"";"Data";"Nome do Ativo";"Cota";"CDI";"var_36M";"var_ano";"var_mes";"cdi_36M";"cdi_ano";"cdi_mes";"excess_var_36M";"excess_var_ano";"excess_var_mes"
"12453";2020-02-19;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,170854;2280,226236;NA;-13,39;-19,9;NA;-16,6;-24,85;NA;3,21;4,95
"12454";2020-02-19;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,987258;2280,226236;47,02;-26,48;-31,47;22,86;-16,6;-24,85;24,16;-9,88;-6,62
"12455";2020-02-19;"JGP STRATEGY FIC MULTIMERCADO";262,622814;2280,226236;34,05;-21,62;-26,64;22,86;-16,6;-24,85;11,19;-5,02;-1,79
"12456";2020-02-19;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,042951;2280,226236;27,13;-31,07;-29,59;22,86;-16,6;-24,85;4,27;-14,47;-4,74
"12457";2020-02-19;"KINEA ATLAS II FI MULTIMERCADO";1,583875;2280,226236;NA;-17,65;-25,3;NA;-16,6;-24,85;NA;-1,05;-0,449999999999999
"12458";2020-02-19;"KAPITALO ZETA FIC MULTIMERCADO";4,228787;2280,226236;52,24;-23,62;-24,76;22,86;-16,6;-24,85;29,38;-7,02;0,0899999999999999
"12459";2020-02-19;"IHFA";3816,08;2280,226236;31,85;-16,75;-19,99;22,86;-16,6;-24,85;8,99;-0,149999999999999;4,86
"12460";2020-02-19;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,228901;2280,226236;NA;-29,33;-30,26;NA;-16,6;-24,85;NA;-12,73;-5,41
"12461";2020-02-19;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,032979;2280,226236;NA;-18,55;-18,87;NA;-16,6;-24,85;NA;-1,95;5,98
"12462";2020-02-20;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,984747;2280,594197;46,92;-26,57;-31,56;22,82;-16,59;-24,84;24,1;-9,98;-6,72
"12463";2020-02-20;"JGP STRATEGY FIC MULTIMERCADO";262,757418;2280,594197;33,93;-21,58;-26,6;22,82;-16,59;-24,84;11,11;-4,99;-1,76
"12464";2020-02-20;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,04741;2280,594197;26,98;-30,96;-29,49;22,82;-16,59;-24,84;4,16;-14,37;-4,65
"12465";2020-02-20;"KINEA ATLAS II FI MULTIMERCADO";1,579051;2280,594197;NA;-17,9;-25,53;NA;-16,59;-24,84;NA;-1,31;-0,690000000000001
"12466";2020-02-20;"KAPITALO ZETA FIC MULTIMERCADO";4,186245;2280,594197;51,05;-24,39;-25,52;22,82;-16,59;-24,84;28,23;-7,8;-0,68
"12467";2020-02-20;"IHFA";3802,31;2280,594197;31,32;-17,05;-20,28;22,82;-16,59;-24,84;8,5;-0,460000000000001;4,56
"12468";2020-02-20;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,030136;2280,594197;NA;-18,77;-19,09;NA;-16,59;-24,84;NA;-2,18;5,75
"12469";2020-02-20;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,165693;2280,594197;NA;-13,77;-20,25;NA;-16,59;-24,84;NA;2,82;4,59
"12470";2020-02-20;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,225018;2280,594197;NA;-29,56;-30,48;NA;-16,59;-24,84;NA;-12,97;-5,64
"12471";2020-02-21;"JGP STRATEGY FIC MULTIMERCADO";262,843366;2280,962216;33,87;-21,56;-26,58;22,78;-16,58;-24,82;11,09;-4,98;-1,76
"12472";2020-02-21;"KAPITALO ZETA FIC MULTIMERCADO";4,166583;2280,962216;49,8;-24,75;-25,87;22,78;-16,58;-24,82;27,02;-8,17;-1,05
"12473";2020-02-21;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,161929;2280,962216;NA;-14,05;-20,51;NA;-16,58;-24,82;NA;2,53;4,31
"12474";2020-02-21;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,981986;2280,962216;45,82;-26,67;-31,65;22,78;-16,58;-24,82;23,04;-10,09;-6,83
"12475";2020-02-21;"IHFA";3796,11;2280,962216;30,95;-17,18;-20,41;22,78;-16,58;-24,82;8,17;-0,600000000000001;4,41
"12476";2020-02-21;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,222319;2280,962216;NA;-29,71;-30,63;NA;-16,58;-24,82;NA;-13,13;-5,81
"12477";2020-02-21;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,036214;2280,962216;26,6;-31,22;-29,75;22,78;-16,58;-24,82;3,82;-14,64;-4,93
"12478";2020-02-21;"KINEA ATLAS II FI MULTIMERCADO";1,576412;2280,962216;NA;-18,03;-25,65;NA;-16,58;-24,82;NA;-1,45;-0,829999999999998
"12479";2020-02-21;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,027821;2280,962216;NA;-18,96;-19,27;NA;-16,58;-24,82;NA;-2,38;5,55
"12480";2020-02-26;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,011765;2281,330295;NA;-20,22;-20,54;NA;-16,56;-24,81;NA;-3,66;4,27
"12481";2020-02-26;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,136844;2281,330295;NA;-15,9;-22,23;NA;-16,56;-24,81;NA;0,659999999999998;2,58
"12482";2020-02-26;"JGP STRATEGY FIC MULTIMERCADO";263,332873;2281,330295;34,41;-21,41;-26,44;22,74;-16,56;-24,81;11,67;-4,85;-1,63
"12483";2020-02-26;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,956325;2281,330295;44,84;-27,62;-32,54;22,74;-16,56;-24,81;22,1;-11,06;-7,73
"12484";2020-02-26;"IHFA";3730,01;2281,330295;29,01;-18,63;-21,8;22,74;-16,56;-24,81;6,27;-2,07;3,01
"12485";2020-02-26;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,210787;2281,330295;NA;-30,38;-31,29;NA;-16,56;-24,81;NA;-13,82;-6,48
"12486";2020-02-26;"KAPITALO ZETA FIC MULTIMERCADO";4,00592;2281,330295;44,34;-27,65;-28,73;22,74;-16,56;-24,81;21,6;-11,09;-3,92
"12487";2020-02-26;"KINEA ATLAS II FI MULTIMERCADO";1,547875;2281,330295;NA;-19,52;-27;NA;-16,56;-24,81;NA;-2,96;-2,19
"12488";2020-02-26;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,0336;2281,330295;27,03;-31,28;-29,81;22,74;-16,56;-24,81;4,29;-14,72;-5
"12489";2020-02-27;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,941636;2281,698434;43,34;-28,17;-33,04;22,7;-16,55;-24,8;20,64;-11,62;-8,24
"12490";2020-02-27;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,030401;2281,698434;26,63;-31,35;-29,88;22,7;-16,55;-24,8;3,93;-14,8;-5,08
"12491";2020-02-27;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,123235;2281,698434;NA;-16,91;-23,16;NA;-16,55;-24,8;NA;-0,359999999999999;1,64
"12492";2020-02-27;"JGP STRATEGY FIC MULTIMERCADO";263,476045;2281,698434;34,45;-21,37;-26,4;22,7;-16,55;-24,8;11,75;-4,82;-1,6
"12493";2020-02-27;"IHFA";3708,93;2281,698434;28,11;-19,09;-22,24;22,7;-16,55;-24,8;5,41;-2,54;2,56
"12494";2020-02-27;"KAPITALO ZETA FIC MULTIMERCADO";3,981914;2281,698434;43,03;-28,08;-29,16;22,7;-16,55;-24,8;20,33;-11,53;-4,36
"12495";2020-02-27;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,01032;2281,698434;NA;-20,34;-20,65;NA;-16,55;-24,8;NA;-3,79;4,15
"12496";2020-02-27;"KINEA ATLAS II FI MULTIMERCADO";1,53341;2281,698434;NA;-20,27;-27,68;NA;-16,55;-24,8;NA;-3,72;-2,88
"12497";2020-02-27;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,206533;2281,698434;NA;-30,62;-31,53;NA;-16,55;-24,8;NA;-14,07;-6,73
"12498";2020-02-28;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,946513;2282,066632;43,08;-27,98;-32,88;22,66;-16,54;-24,79;20,42;-11,44;-8,09
"12499";2020-02-28;"JGP STRATEGY FIC MULTIMERCADO";263,939512;2282,066632;33,84;-21,23;-26,27;22,66;-16,54;-24,79;11,18;-4,69;-1,48
"12500";2020-02-28;"KAPITALO ZETA FIC MULTIMERCADO";3,998637;2282,066632;43,21;-27,78;-28,86;22,66;-16,54;-24,79;20,55;-11,24;-4,07
"12501";2020-02-28;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,125457;2282,066632;NA;-16,75;-23,01;NA;-16,54;-24,79;NA;-0,210000000000001;1,78
"12502";2020-02-28;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,048846;2282,066632;27,29;-30,93;-29,45;22,66;-16,54;-24,79;4,63;-14,39;-4,66
"12503";2020-02-28;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,013852;2282,066632;NA;-20,06;-20,37;NA;-16,54;-24,79;NA;-3,52;4,42
"12504";2020-02-28;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,208695;2282,066632;NA;-30,5;-31,41;NA;-16,54;-24,79;NA;-13,96;-6,62
"12505";2020-02-28;"IHFA";3714,42;2282,066632;28,11;-18,97;-22,12;22,66;-16,54;-24,79;5,45;-2,43;2,67
"12506";2020-02-28;"KINEA ATLAS II FI MULTIMERCADO";1,529085;2282,066632;NA;-20,49;-27,89;NA;-16,54;-24,79;NA;-3,95;-3,1
"12507";2020-03-02;"JGP STRATEGY FIC MULTIMERCADO";263,864846;2282,434889;33,6;-21,25;-26,29;22,62;-16,52;-24,77;10,98;-4,73;-1,52
"12508";2020-03-02;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,138649;2282,434889;NA;-15,77;-22,1;NA;-16,52;-24,77;NA;0,75;2,67
"12509";2020-03-02;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,961725;2282,434889;43,24;-27,42;-32,35;22,62;-16,52;-24,77;20,62;-10,9;-7,58
"12510";2020-03-02;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,019493;2282,434889;NA;-19,61;-19,93;NA;-16,52;-24,77;NA;-3,09;4,84
"12511";2020-03-02;"KINEA ATLAS II FI MULTIMERCADO";1,546985;2282,434889;NA;-19,56;-27,04;NA;-16,52;-24,77;NA;-3,04;-2,27
"12512";2020-03-02;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,067755;2282,434889;27,51;-30,5;-29,02;22,62;-16,52;-24,77;4,89;-13,98;-4,25
"12513";2020-03-02;"KAPITALO ZETA FIC MULTIMERCADO";4,038352;2282,434889;43,54;-27,06;-28,15;22,62;-16,52;-24,77;20,92;-10,54;-3,38
"12514";2020-03-02;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,216739;2282,434889;NA;-30,03;-30,95;NA;-16,52;-24,77;NA;-13,51;-6,18
"12515";2020-03-02;"IHFA";3745,36;2282,434889;28,82;-18,29;-21,48;22,62;-16,52;-24,77;6,2;-1,77;3,29
"12516";2020-03-03;"JGP STRATEGY FIC MULTIMERCADO";263,582111;2282,803206;33,78;-21,34;-26,37;22,58;-16,51;-24,76;11,2;-4,83;-1,61
"12517";2020-03-03;"KAPITALO ZETA FIC MULTIMERCADO";3,999328;2282,803206;42,33;-27,77;-28,85;22,58;-16,51;-24,76;19,75;-11,26;-4,09
"12518";2020-03-03;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,132085;2282,803206;NA;-16,26;-22,55;NA;-16,51;-24,76;NA;0,25;2,21
"12519";2020-03-03;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,089607;2282,803206;28,5;-30,01;-28,51;22,58;-16,51;-24,76;5,92;-13,5;-3,75
"12520";2020-03-03;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,021842;2282,803206;NA;-19,43;-19,74;NA;-16,51;-24,76;NA;-2,92;5,02
"12521";2020-03-03;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,220742;2282,803206;NA;-29,8;-30,72;NA;-16,51;-24,76;NA;-13,29;-5,96
"12522";2020-03-03;"KINEA ATLAS II FI MULTIMERCADO";1,544549;2282,803206;NA;-19,69;-27,16;NA;-16,51;-24,76;NA;-3,18;-2,4
"12523";2020-03-03;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,966194;2282,803206;43,93;-27,26;-32,2;22,58;-16,51;-24,76;21,35;-10,75;-7,44
"12524";2020-03-03;"IHFA";3743,47;2282,803206;28,82;-18,33;-21,51;22,58;-16,51;-24,76;6,24;-1,82;3,25
"12525";2020-03-04;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,025887;2283,171582;NA;-19,11;-19,43;NA;-16,5;-24,75;NA;-2,61;5,32
"12526";2020-03-04;"KAPITALO ZETA FIC MULTIMERCADO";4,06124;2283,171582;43,81;-26,65;-27,74;22,54;-16,5;-24,75;21,27;-10,15;-2,99
"12527";2020-03-04;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,145214;2283,171582;NA;-15,28;-21,65;NA;-16,5;-24,75;NA;1,22;3,1
"12528";2020-03-04;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,109535;2283,171582;29,37;-29,56;-28,05;22,54;-16,5;-24,75;6,83;-13,06;-3,3
"12529";2020-03-04;"IHFA";3769,15;2283,171582;29,44;-17,77;-20,98;22,54;-16,5;-24,75;6,9;-1,27;3,77
"12530";2020-03-04;"KINEA ATLAS II FI MULTIMERCADO";1,55409;2283,171582;NA;-19,19;-26,71;NA;-16,5;-24,75;NA;-2,69;-1,96
"12531";2020-03-04;"JGP STRATEGY FIC MULTIMERCADO";263,995124;2283,171582;33,85;-21,21;-26,25;22,54;-16,5;-24,75;11,31;-4,71;-1,5
"12532";2020-03-04;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,979738;2283,171582;45,04;-26,76;-31,73;22,54;-16,5;-24,75;22,5;-10,26;-6,98
"12533";2020-03-04;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,220702;2283,171582;NA;-29,81;-30,72;NA;-16,5;-24,75;NA;-13,31;-5,97
"12534";2020-03-05;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,093146;2283,540017;28,98;-29,93;-28,43;22,51;-16,48;-24,74;6,47;-13,45;-3,69
"12535";2020-03-05;"KINEA ATLAS II FI MULTIMERCADO";1,520271;2283,540017;NA;-20,95;-28,3;NA;-16,48;-24,74;NA;-4,47;-3,56
"12536";2020-03-05;"JGP STRATEGY FIC MULTIMERCADO";264,435667;2283,540017;34,05;-21,08;-26,13;22,51;-16,48;-24,74;11,54;-4,6;-1,39
"12537";2020-03-05;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,123231;2283,540017;NA;-16,91;-23,16;NA;-16,48;-24,74;NA;-0,43;1,58
"12538";2020-03-05;"IHFA";3717,08;2283,540017;27,97;-18,91;-22,07;22,51;-16,48;-24,74;5,46;-2,43;2,67
"12539";2020-03-05;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,019602;2283,540017;NA;-19,6;-19,92;NA;-16,48;-24,74;NA;-3,12;4,82
"12540";2020-03-05;"KAPITALO ZETA FIC MULTIMERCADO";3,985027;2283,540017;42,05;-28,02;-29,1;22,51;-16,48;-24,74;19,54;-11,54;-4,36
"12541";2020-03-05;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,961439;2283,540017;44,55;-27,43;-32,36;22,51;-16,48;-24,74;22,04;-10,95;-7,62
"12542";2020-03-05;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,208675;2283,540017;NA;-30,5;-31,41;NA;-16,48;-24,74;NA;-14,02;-6,67
"12543";2020-03-06;"JGP STRATEGY FIC MULTIMERCADO";264,250287;2283,908512;33,56;-21,14;-26,18;22,47;-16,47;-24,73;11,09;-4,67;-1,45
"12544";2020-03-06;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,071253;2283,908512;26,92;-30,42;-28,94;22,47;-16,47;-24,73;4,45;-13,95;-4,21
"12545";2020-03-06;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,016986;2283,908512;NA;-19,81;-20,13;NA;-16,47;-24,73;NA;-3,34;4,6
"12546";2020-03-06;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,202434;2283,908512;NA;-30,86;-31,76;NA;-16,47;-24,73;NA;-14,39;-7,03
"12547";2020-03-06;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,107711;2283,908512;NA;-18,06;-24,22;NA;-16,47;-24,73;NA;-1,59;0,510000000000002
"12548";2020-03-06;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,954043;2283,908512;42,61;-27,71;-32,62;22,47;-16,47;-24,73;20,14;-11,24;-7,89
"12549";2020-03-06;"KAPITALO ZETA FIC MULTIMERCADO";3,900265;2283,908512;38,02;-29,56;-30,61;22,47;-16,47;-24,73;15,55;-13,09;-5,88
"12550";2020-03-06;"KINEA ATLAS II FI MULTIMERCADO";1,500473;2283,908512;NA;-21,98;-29,24;NA;-16,47;-24,73;NA;-5,51;-4,51
"12551";2020-03-06;"IHFA";3673,81;2283,908512;25,99;-19,85;-22,98;22,47;-16,47;-24,73;3,52;-3,38;1,75
"12552";2020-03-09;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,087598;2284,277067;27,02;-30,05;-28,56;22,44;-16,46;-24,71;4,58;-13,59;-3,85
"12553";2020-03-09;"KINEA ATLAS II FI MULTIMERCADO";1,455548;2284,277067;NA;-24,32;-31,35;NA;-16,46;-24,71;NA;-7,86;-6,64
"12554";2020-03-09;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,009973;2284,277067;NA;-20,36;-20,68;NA;-16,46;-24,71;NA;-3,9;4,03
"12555";2020-03-09;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,178367;2284,277067;NA;-32,24;-33,13;NA;-16,46;-24,71;NA;-15,78;-8,42
"12556";2020-03-09;"JGP STRATEGY FIC MULTIMERCADO";265,003821;2284,277067;34,34;-20,91;-25,97;22,44;-16,46;-24,71;11,9;-4,45;-1,26
"12557";2020-03-09;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,911683;2284,277067;40,35;-29,27;-34,08;22,44;-16,46;-24,71;17,91;-12,81;-9,37
"12558";2020-03-09;"KAPITALO ZETA FIC MULTIMERCADO";3,700868;2284,277067;30,92;-33,16;-34,16;22,44;-16,46;-24,71;8,48;-16,7;-9,45
"12559";2020-03-09;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,055922;2284,277067;NA;-21,89;-27,76;NA;-16,46;-24,71;NA;-5,43;-3,05
"12560";2020-03-09;"IHFA";3571,77;2284,277067;22,6;-22,08;-25,11;22,44;-16,46;-24,71;0,16;-5,62;-0,399999999999999
"12561";2020-03-10;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,015767;2284,645681;NA;-19,91;-20,22;NA;-16,44;-24,7;NA;-3,47;4,48
"12562";2020-03-10;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,083907;2284,645681;NA;-19,82;-25,85;NA;-16,44;-24,7;NA;-3,38;-1,15
"12563";2020-03-10;"KINEA ATLAS II FI MULTIMERCADO";1,462095;2284,645681;NA;-23,98;-31,05;NA;-16,44;-24,7;NA;-7,54;-6,35
"12564";2020-03-10;"IHFA";3616,39;2284,645681;23,7;-21,1;-24,18;22,4;-16,44;-24,7;1,3;-4,66;0,52
"12565";2020-03-10;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,182568;2284,645681;NA;-32;-32,89;NA;-16,44;-24,7;NA;-15,56;-8,19
"12566";2020-03-10;"JGP STRATEGY FIC MULTIMERCADO";265,116785;2284,645681;34,12;-20,88;-25,94;22,4;-16,44;-24,7;11,72;-4,44;-1,24
"12567";2020-03-10;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,928025;2284,645681;40,31;-28,67;-33,51;22,4;-16,44;-24,7;17,91;-12,23;-8,81
"12568";2020-03-10;"KAPITALO ZETA FIC MULTIMERCADO";3,746592;2284,645681;32,13;-32,33;-33,34;22,4;-16,44;-24,7;9,73;-15,89;-8,64
"12569";2020-03-10;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,082024;2284,645681;26,26;-30,18;-28,69;22,4;-16,44;-24,7;3,86;-13,74;-3,99
"12570";2020-03-11;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,010966;2285,014354;NA;-20,29;-20,6;NA;-16,43;-24,69;NA;-3,86;4,09
"12571";2020-03-11;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,04401;2285,014354;NA;-22,77;-28,58;NA;-16,43;-24,69;NA;-6,34;-3,89
"12572";2020-03-11;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,902316;2285,014354;38,51;-29,62;-34,4;22,36;-16,43;-24,69;16,15;-13,19;-9,71
"12573";2020-03-11;"KINEA ATLAS II FI MULTIMERCADO";1,435526;2285,014354;NA;-25,36;-32,3;NA;-16,43;-24,69;NA;-8,93;-7,61
"12574";2020-03-11;"IHFA";3545,79;2285,014354;21,19;-22,64;-25,66;22,36;-16,43;-24,69;-1,17;-6,21;-0,969999999999999
"12575";2020-03-11;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,050173;2285,014354;24,71;-30,9;-29,42;22,36;-16,43;-24,69;2,35;-14,47;-4,73
"12576";2020-03-11;"JGP STRATEGY FIC MULTIMERCADO";265,214062;2285,014354;34,04;-20,85;-25,91;22,36;-16,43;-24,69;11,68;-4,42;-1,22
"12577";2020-03-11;"KAPITALO ZETA FIC MULTIMERCADO";3,620816;2285,014354;27,32;-34,6;-35,58;22,36;-16,43;-24,69;4,96;-18,17;-10,89
"12578";2020-03-11;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,136973;2285,014354;NA;-34,62;-35,48;NA;-16,43;-24,69;NA;-18,19;-10,79
"12579";2020-03-12;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";0,999785;2285,383087;NA;-21,17;-21,48;NA;-16,42;-24,68;NA;-4,75;3,2
"12580";2020-03-12;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,084894;2285,383087;NA;-37,62;-38,43;NA;-16,42;-24,68;NA;-21,2;-13,75
"12581";2020-03-12;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,882838;2285,383087;37,55;-30,34;-35,07;22,33;-16,42;-24,68;15,22;-13,92;-10,39
"12582";2020-03-12;"KAPITALO ZETA FIC MULTIMERCADO";3,227511;2285,383087;13,31;-41,71;-42,58;22,33;-16,42;-24,68;-9,02;-25,29;-17,9
"12583";2020-03-12;"IHFA";3430,04;2285,383087;17,29;-25,17;-28,09;22,33;-16,42;-24,68;-5,04;-8,75;-3,41
"12584";2020-03-12;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";0,995539;2285,383087;NA;-26,36;-31,89;NA;-16,42;-24,68;NA;-9,94;-7,21
"12585";2020-03-12;"JGP STRATEGY FIC MULTIMERCADO";264,066172;2285,383087;33,27;-21,19;-26,23;22,33;-16,42;-24,68;10,94;-4,77;-1,55
"12586";2020-03-12;"KINEA ATLAS II FI MULTIMERCADO";1,410501;2285,383087;NA;-26,66;-33,48;NA;-16,42;-24,68;NA;-10,24;-8,8
"12587";2020-03-12;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,971996;2285,383087;21,75;-32,67;-31,23;22,33;-16,42;-24,68;-0,579999999999998;-16,25;-6,55
"12588";2020-03-13;"KAPITALO ZETA FIC MULTIMERCADO";3,467844;2285,75188;21,98;-37,37;-38,3;22,29;-16,4;-24,67;-0,309999999999999;-20,97;-13,63
"12589";2020-03-13;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,008654;2285,75188;NA;-20,47;-20,78;NA;-16,4;-24,67;NA;-4,07;3,89
"12590";2020-03-13;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,042701;2285,75188;NA;-22,87;-28,67;NA;-16,4;-24,67;NA;-6,47;-4
"12591";2020-03-13;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,906029;2285,75188;39,95;-29,48;-34,27;22,29;-16,4;-24,67;17,66;-13,08;-9,6
"12592";2020-03-13;"KINEA ATLAS II FI MULTIMERCADO";1,440158;2285,75188;NA;-25,12;-32,08;NA;-16,4;-24,67;NA;-8,72;-7,41
"12593";2020-03-13;"IHFA";3524,29;2285,75188;20,65;-23,11;-26,11;22,29;-16,4;-24,67;-1,64;-6,71;-1,44
"12594";2020-03-13;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,116313;2285,75188;NA;-35,81;-36,65;NA;-16,4;-24,67;NA;-19,41;-11,98
"12595";2020-03-13;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,02141;2285,75188;23,39;-31,55;-30,09;22,29;-16,4;-24,67;1,1;-15,15;-5,42
"12596";2020-03-13;"JGP STRATEGY FIC MULTIMERCADO";266,060408;2285,75188;34,29;-20,6;-25,68;22,29;-16,4;-24,67;12;-4,2;-1,01
"12597";2020-03-16;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,907311;2286,120732;40,65;-29,44;-34,23;22,26;-16,39;-24,65;18,39;-13,05;-9,58
"12598";2020-03-16;"KAPITALO ZETA FIC MULTIMERCADO";3,513263;2286,120732;24,12;-36,55;-37,49;22,26;-16,39;-24,65;1,86;-20,16;-12,84
"12599";2020-03-16;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";0,971906;2286,120732;NA;-28,11;-33,51;NA;-16,39;-24,65;NA;-11,72;-8,86
"12600";2020-03-16;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,98995;2286,120732;21,81;-32,27;-30,82;22,26;-16,39;-24,65;-0,450000000000003;-15,88;-6,17
"12601";2020-03-16;"JGP STRATEGY FIC MULTIMERCADO";265,665267;2286,120732;34,25;-20,71;-25,79;22,26;-16,39;-24,65;11,99;-4,32;-1,14
"12602";2020-03-16;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,008467;2286,120732;NA;-20,48;-20,79;NA;-16,39;-24,65;NA;-4,09;3,86
"12603";2020-03-16;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,115975;2286,120732;NA;-35,83;-36,67;NA;-16,39;-24,65;NA;-19,44;-12,02
"12604";2020-03-16;"KINEA ATLAS II FI MULTIMERCADO";1,432471;2286,120732;NA;-25,52;-32,44;NA;-16,39;-24,65;NA;-9,13;-7,79
"12605";2020-03-16;"IHFA";3463,36;2286,120732;18,71;-24,44;-27,39;22,26;-16,39;-24,65;-3,55;-8,05;-2,74
"12606";2020-03-17;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";0,982283;2286,489643;NA;-27,34;-32,8;NA;-16,38;-24,64;NA;-10,96;-8,16
"12607";2020-03-17;"JGP STRATEGY FIC MULTIMERCADO";266,538561;2286,489643;34,44;-20,45;-25,54;22,22;-16,38;-24,64;12,22;-4,07;-0,899999999999999
"12608";2020-03-17;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,01127;2286,489643;NA;-20,26;-20,57;NA;-16,38;-24,64;NA;-3,88;4,07
"12609";2020-03-17;"KAPITALO ZETA FIC MULTIMERCADO";3,536009;2286,489643;24,02;-36,13;-37,09;22,22;-16,38;-24,64;1,8;-19,75;-12,45
