Nome do Ativo;Data;Cota/Preço de Fechamento Ajustados
IMA-B;10/01/2023;8526,81
IMA-B;11/01/2023;8586,86
IMA-B;12/01/2023;8610,21
IMA-B;13/01/2023;8608,01
IMA-B;16/01/2023;8569,52
IMA-B;17/01/2023;8593,38
IMA-B;18/01/2023;8586,43
IMA-B;19/01/2023;8594,82
IMA-B;20/01/2023;8541,34
IMA-B;23/01/2023;8513,57
IMA-B;24/01/2023;8551,74
IMA-B;25/01/2023;8560,68
IMA-B;26/01/2023;8543,02
IMA-B;27/01/2023;8522,14
IMA-B;30/01/2023;8528,57
IMA-B;31/01/2023;8536,53
IMA-B;01/02/2023;8543,21
IMA-B;02/02/2023;8535,08
IMA-B;03/02/2023;8494,48
IMA-B;06/02/2023;8531,24
IMA-B;07/02/2023;8543,16
IMA-B;08/02/2023;8579,80
IMA-B;09/02/2023;8559,22
IMA-B;10/02/2023;8578,02
IMA-B;13/02/2023;8580,13
IMA-B;14/02/2023;8600,85
IMA-B;15/02/2023;8668,04
IMA-B;16/02/2023;8679,28
IMA-B;17/02/2023;8708,21
IMA-B;22/02/2023;8676,64
IMA-B;23/02/2023;8665,84
IMA-B;24/02/2023;8643,68
IMA-B;27/02/2023;8670,45
IMA-B;28/02/2023;8645,94
IMA-B;01/03/2023;8642,29
IMA-B;02/03/2023;8617,08
IMA-B;03/03/2023;8622,07
IMA-B;06/03/2023;8635,60
IMA-B;07/03/2023;8658,92
IMA-B;08/03/2023;8686,96
IMA-B;09/03/2023;8733,06
IMA-B;10/03/2023;8723,40
IMA-B;13/03/2023;8754,93
IMA-B;14/03/2023;8736,43
IMA-B;15/03/2023;8752,50
IMA-B;16/03/2023;8770,26
IMA-B;17/03/2023;8791,98
IMA-B;20/03/2023;8796,87
IMA-B;21/03/2023;8792,19
IMA-B;22/03/2023;8817,39
IMA-B;23/03/2023;8817,29
IMA-B;24/03/2023;8852,25
IMA-B;27/03/2023;8871,44
IMA-B;28/03/2023;8860,38
IMA-B;29/03/2023;8856,11
IMA-B;30/03/2023;8882,83
IMA-B;31/03/2023;8876,24
IMA-B;03/04/2023;8894,78
IMA-B;04/04/2023;8911,87
IMA-B;05/04/2023;8924,14
IMA-B;06/04/2023;8910,61
IMA-B;10/04/2023;8900,60
IMA-B;11/04/2023;8942,69
IMA-B;12/04/2023;8954,93
IMA-B;13/04/2023;8997,46
IMA-B;14/04/2023;9004,74
IMA-B;17/04/2023;9015,94
IMA-B;18/04/2023;9004,23
IMA-B;19/04/2023;8971,56
IMA-B;20/04/2023;9001,92
IMA-B;24/04/2023;9017,32
IMA-B;25/04/2023;9041,69
IMA-B;26/04/2023;9059,75
IMA-B;27/04/2023;9072,48
IMA-B;28/04/2023;9055,57
IMA-B;02/05/2023;9051,35
IMA-B;03/05/2023;9075,43
IMA-B;04/05/2023;9110,71
IMA-B;05/05/2023;9131,36
IMA-B;08/05/2023;9118,84
IMA-B;09/05/2023;9109,86
IMA-B;10/05/2023;9135,11
IMA-B;11/05/2023;9166,51
IMA-B;12/05/2023;9206,80
IMA-B;15/05/2023;9237,30
IMA-B;16/05/2023;9213,44
IMA-B;17/05/2023;9213,80
IMA-B;18/05/2023;9205,76
IMA-B;19/05/2023;9213,47
IMA-B;22/05/2023;9196,68
IMA-B;23/05/2023;9216,31
IMA-B;24/05/2023;9233,17
IMA-B;25/05/2023;9262,32
IMA-B;26/05/2023;9273,59
IMA-B;29/05/2023;9281,12
IMA-B;30/05/2023;9286,24
IMA-B;31/05/2023;9284,77
IMA-B;01/06/2023;9294,54
IMA-B;02/06/2023;9329,35
IMA-B;05/06/2023;9370,50
IMA-B;06/06/2023;9388,28
IMA-B;07/06/2023;9340,66
IMA-B;09/06/2023;9362,98
IMA-B;12/06/2023;9350,19
IMA-B;13/06/2023;9312,62
IMA-B;14/06/2023;9350,08
IMA-B;15/06/2023;9362,38
IMA-B;16/06/2023;9380,97
IMA-B;19/06/2023;9382,34
IMA-B;20/06/2023;9386,08
IMA-B;21/06/2023;9409,25
IMA-B;22/06/2023;9412,34
IMA-B;23/06/2023;9432,32
IMA-B;26/06/2023;9435,46
IMA-B;27/06/2023;9427,49
IMA-B;28/06/2023;9406,00
IMA-B;29/06/2023;9436,65
IMA-B;30/06/2023;9506,82
IMA-B;03/07/2023;9523,64
IMA-B;04/07/2023;9491,45
IMA-B;05/07/2023;9472,47
IMA-B;06/07/2023;9452,89
IMA-B;07/07/2023;9493,48
IMA-B;10/07/2023;9465,76
IMA-B;11/07/2023;9474,58
IMA-B;12/07/2023;9478,36
IMA-B;13/07/2023;9470,35
IMA-B;14/07/2023;9449,14
IMA-B;17/07/2023;9460,24
IMA-B;18/07/2023;9488,64
IMA-B;19/07/2023;9485,19
IMA-B;20/07/2023;9488,03
IMA-B;21/07/2023;9518,12
IMA-B;24/07/2023;9529,32
IMA-B;25/07/2023;9537,89
IMA-B;26/07/2023;9551,78
IMA-B;27/07/2023;9544,62
IMA-B;28/07/2023;9558,47
IMA-B;31/07/2023;9583,68
IMA-B;01/08/2023;9587,49
IMA-B;02/08/2023;9605,09
IMA-B;03/08/2023;9612,87
IMA-B;04/08/2023;9629,82
IMA-B;07/08/2023;9622,95
IMA-B;08/08/2023;9665,34
IMA-B;09/08/2023;9669,43
IMA-B;10/08/2023;9682,07
IMA-B;11/08/2023;9692,68
IMA-B;14/08/2023;9671,09
IMA-B;15/08/2023;9678,72
IMA-B;16/08/2023;9677,57
IMA-B;17/08/2023;9658,21
IMA-B;18/08/2023;9648,35
IMA-B;21/08/2023;9607,85
IMA-B;22/08/2023;9595,86
IMA-B;23/08/2023;9621,41
IMA-B;24/08/2023;9614,93
IMA-B;25/08/2023;9602,75
IMA-B;28/08/2023;9611,26
IMA-B;29/08/2023;9626,84
IMA-B;30/08/2023;9609,27
IMA-B;31/08/2023;9547,62
IMA-B;01/09/2023;9546,82
IMA-B;04/09/2023;9537,74
IMA-B;05/09/2023;9519,02
IMA-B;06/09/2023;9524,19
IMA-B;08/09/2023;9531,92
IMA-B;11/09/2023;9537,95
IMA-B;12/09/2023;9554,26
IMA-B;13/09/2023;9559,86
IMA-B;14/09/2023;9563,95
IMA-B;15/09/2023;9542,58
IMA-B;18/09/2023;9535,55
IMA-B;19/09/2023;9525,72
IMA-B;20/09/2023;9539,90
IMA-B;21/09/2023;9529,95
IMA-B;22/09/2023;9526,39
IMA-B;25/09/2023;9492,43
IMA-B;26/09/2023;9387,90
IMA-B;27/09/2023;9358,47
IMA-B;28/09/2023;9408,85
IMA-B;29/09/2023;9457,33
IMA-B;02/10/2023;9407,12
IMA-B;03/10/2023;9347,36
IMA-B;04/10/2023;9372,22
IMA-B;05/10/2023;9367,63
IMA-B;06/10/2023;9397,86
IMA-B;09/10/2023;9446,51
IMA-B;10/10/2023;9463,15
IMA-B;11/10/2023;9454,29
IMA-B;13/10/2023;9424,29
IMA-B;16/10/2023;9451,74
IMA-B;17/10/2023;9416,27
IMA-B;18/10/2023;9419,61
IMA-B;19/10/2023;9351,94
IMA-B;20/10/2023;9377,76
IMA-B;23/10/2023;9373,77
IMA-B;24/10/2023;9398,55
IMA-B;25/10/2023;9389,89
IMA-B;26/10/2023;9471,92
IMA-B;27/10/2023;9440,14
IMA-B;30/10/2023;9403,00
IMA-B;31/10/2023;9395,31
IMA-B;01/11/2023;9427,79
IMA-B;03/11/2023;9465,18
IMA-B;06/11/2023;9433,15
IMA-B;07/11/2023;9467,53
IMA-B;08/11/2023;9497,11
IMA-B;09/11/2023;9487,08
IMA-B;10/11/2023;9494,45
IMA-B;13/11/2023;9474,20
IMA-B;14/11/2023;9538,58
IMA-B;16/11/2023;9573,92
IMA-B;17/11/2023;9597,53
IMA-B;20/11/2023;9582,21
IMA-B;21/11/2023;9564,88
IMA-B;22/11/2023;9584,37
IMA-B;23/11/2023;9589,94
IMA-B;24/11/2023;9595,05
IMA-B;27/11/2023;9609,64
IMA-B;28/11/2023;9631,30
IMA-B;29/11/2023;9629,28
IMA-B;30/11/2023;9641,87
IMA-B;01/12/2023;9663,80
IMA-B;04/12/2023;9641,67
IMA-B;05/12/2023;9651,08
IMA-B;06/12/2023;9656,36
IMA-B;07/12/2023;9647,19
IMA-B;08/12/2023;9647,55
IMA-B;11/12/2023;9649,56
IMA-B;12/12/2023;9676,47
IMA-B;13/12/2023;9751,74
IMA-B;14/12/2023;9774,96
IMA-B;15/12/2023;9798,92
IMA-B;18/12/2023;9817,38
IMA-B;19/12/2023;9831,11
IMA-B;20/12/2023;9842,07
IMA-B;21/12/2023;9855,02
IMA-B;22/12/2023;9870,53
IMA-B;26/12/2023;9877,42
IMA-B;27/12/2023;9886,36
IMA-B;28/12/2023;9897,40
IMA-B;29/12/2023;9907,09
IMA-B;02/01/2024;9912,27
IMA-B;03/01/2024;9916,63
IMA-B;04/01/2024;9896,75
IMA-B;05/01/2024;9891,16
IMA-B 5;16/09/2003;775,88
IMA-B 5;17/09/2003;776,08
IMA-B 5;18/09/2003;777,87
IMA-B 5;19/09/2003;779,40
IMA-B 5;22/09/2003;780,46
IMA-B 5;23/09/2003;781,87
IMA-B 5;24/09/2003;783,13
IMA-B 5;25/09/2003;783,30
IMA-B 5;26/09/2003;784,05
IMA-B 5;29/09/2003;784,91
IMA-B 5;30/09/2003;785,32
IMA-B 5;01/10/2003;786,01
IMA-B 5;02/10/2003;786,34
IMA-B 5;03/10/2003;787,08
IMA-B 5;06/10/2003;788,23
IMA-B 5;07/10/2003;790,31
IMA-B 5;08/10/2003;790,80
IMA-B 5;09/10/2003;792,27
IMA-B 5;10/10/2003;792,92
IMA-B 5;13/10/2003;793,72
IMA-B 5;14/10/2003;794,31
IMA-B 5;15/10/2003;794,94
IMA-B 5;16/10/2003;795,57
IMA-B 5;17/10/2003;796,10
IMA-B 5;20/10/2003;796,93
IMA-B 5;21/10/2003;797,45
IMA-B 5;22/10/2003;797,71
IMA-B 5;23/10/2003;798,09
IMA-B 5;24/10/2003;798,61
IMA-B 5;27/10/2003;799,12
IMA-B 5;28/10/2003;799,55
IMA-B 5;29/10/2003;800,09
IMA-B 5;30/10/2003;800,62
IMA-B 5;31/10/2003;801,08
IMA-B 5;03/11/2003;801,53
IMA-B 5;04/11/2003;801,96
IMA-B 5;05/11/2003;802,45
IMA-B 5;06/11/2003;801,80
IMA-B 5;07/11/2003;802,24
IMA-B 5;10/11/2003;802,64
IMA-B 5;11/11/2003;803,07
IMA-B 5;12/11/2003;803,47
IMA-B 5;13/11/2003;803,87
IMA-B 5;14/11/2003;804,37
IMA-B 5;17/11/2003;804,70
IMA-B 5;18/11/2003;805,28
IMA-B 5;19/11/2003;805,83
IMA-B 5;20/11/2003;808,94
IMA-B 5;21/11/2003;809,54
IMA-B 5;24/11/2003;811,01
IMA-B 5;25/11/2003;813,21
IMA-B 5;26/11/2003;814,31
IMA-B 5;27/11/2003;816,70
IMA-B 5;28/11/2003;817,41
IMA-B 5;01/12/2003;818,97
IMA-B 5;02/12/2003;819,26
IMA-B 5;03/12/2003;819,94
IMA-B 5;04/12/2003;821,10
IMA-B 5;05/12/2003;823,11
IMA-B 5;08/12/2003;824,14
IMA-B 5;09/12/2003;826,41
IMA-B 5;10/12/2003;827,65
IMA-B 5;11/12/2003;829,63
IMA-B 5;12/12/2003;830,42
IMA-B 5;15/12/2003;831,12
IMA-B 5;16/12/2003;831,63
IMA-B 5;17/12/2003;832,12
IMA-B 5;18/12/2003;832,57
IMA-B 5;19/12/2003;833,11
IMA-B 5;22/12/2003;833,55
IMA-B 5;23/12/2003;834,01
IMA-B 5;24/12/2003;834,47
IMA-B 5;26/12/2003;834,97
IMA-B 5;29/12/2003;835,43
IMA-B 5;30/12/2003;835,89
IMA-B 5;31/12/2003;836,36
IMA-B 5;02/01/2004;836,83
IMA-B 5;05/01/2004;837,32
IMA-B 5;06/01/2004;838,44
IMA-B 5;07/01/2004;839,78
IMA-B 5;08/01/2004;842,76
IMA-B 5;09/01/2004;844,86
IMA-B 5;12/01/2004;846,51
IMA-B 5;13/01/2004;849,98
IMA-B 5;14/01/2004;851,96
IMA-B 5;15/01/2004;853,33
IMA-B 5;16/01/2004;853,85
IMA-B 5;19/01/2004;854,42
IMA-B 5;20/01/2004;856,16
IMA-B 5;21/01/2004;857,04
IMA-B 5;22/01/2004;855,40
IMA-B 5;23/01/2004;855,56
IMA-B 5;26/01/2004;857,21
IMA-B 5;27/01/2004;858,45
IMA-B 5;28/01/2004;858,89
IMA-B 5;29/01/2004;859,48
IMA-B 5;30/01/2004;860,05
IMA-B 5;02/02/2004;860,41
IMA-B 5;03/02/2004;861,04
IMA-B 5;04/02/2004;861,51
IMA-B 5;05/02/2004;861,86
IMA-B 5;06/02/2004;862,60
IMA-B 5;09/02/2004;863,15
IMA-B 5;10/02/2004;863,86
IMA-B 5;11/02/2004;864,54
IMA-B 5;12/02/2004;865,19
IMA-B 5;13/02/2004;865,75
IMA-B 5;16/02/2004;866,00
IMA-B 5;17/02/2004;866,75
IMA-B 5;18/02/2004;867,39
IMA-B 5;19/02/2004;867,91
IMA-B 5;20/02/2004;868,51
IMA-B 5;25/02/2004;869,27
IMA-B 5;26/02/2004;869,87
IMA-B 5;27/02/2004;870,42
IMA-B 5;01/03/2004;871,14
IMA-B 5;02/03/2004;871,89
IMA-B 5;03/03/2004;872,45
IMA-B 5;04/03/2004;873,19
IMA-B 5;05/03/2004;873,87
IMA-B 5;08/03/2004;874,59
IMA-B 5;09/03/2004;875,05
IMA-B 5;10/03/2004;875,87
IMA-B 5;11/03/2004;875,59
IMA-B 5;12/03/2004;876,04
IMA-B 5;15/03/2004;876,51
IMA-B 5;16/03/2004;876,77
IMA-B 5;17/03/2004;877,19
IMA-B 5;18/03/2004;877,63
IMA-B 5;19/03/2004;878,07
IMA-B 5;22/03/2004;878,52
IMA-B 5;23/03/2004;879,02
IMA-B 5;24/03/2004;879,48
IMA-B 5;25/03/2004;879,93
IMA-B 5;26/03/2004;880,37
IMA-B 5;29/03/2004;880,80
IMA-B 5;30/03/2004;881,25
IMA-B 5;31/03/2004;881,71
IMA-B 5;01/04/2004;882,16
IMA-B 5;02/04/2004;882,45
IMA-B 5;05/04/2004;883,03
IMA-B 5;06/04/2004;883,52
IMA-B 5;07/04/2004;884,24
IMA-B 5;08/04/2004;884,71
IMA-B 5;12/04/2004;885,20
IMA-B 5;13/04/2004;885,65
IMA-B 5;14/04/2004;886,12
IMA-B 5;15/04/2004;886,59
IMA-B 5;16/04/2004;887,08
IMA-B 5;19/04/2004;887,45
IMA-B 5;20/04/2004;887,95
IMA-B 5;22/04/2004;888,56
IMA-B 5;23/04/2004;889,12
IMA-B 5;26/04/2004;889,64
IMA-B 5;27/04/2004;889,27
IMA-B 5;28/04/2004;889,29
IMA-B 5;29/04/2004;889,68
IMA-B 5;30/04/2004;889,94
IMA-B 5;03/05/2004;890,10
IMA-B 5;04/05/2004;889,76
IMA-B 5;05/05/2004;890,36
IMA-B 5;06/05/2004;890,55
IMA-B 5;07/05/2004;890,96
IMA-B 5;10/05/2004;891,38
IMA-B 5;11/05/2004;891,77
IMA-B 5;12/05/2004;892,01
IMA-B 5;13/05/2004;891,95
IMA-B 5;14/05/2004;891,21
IMA-B 5;17/05/2004;891,40
IMA-B 5;18/05/2004;891,82
IMA-B 5;19/05/2004;892,44
IMA-B 5;20/05/2004;892,83
IMA-B 5;21/05/2004;893,02
IMA-B 5;24/05/2004;893,44
IMA-B 5;25/05/2004;893,83
IMA-B 5;26/05/2004;893,77
IMA-B 5;27/05/2004;894,40
IMA-B 5;28/05/2004;895,34
IMA-B 5;31/05/2004;896,09
IMA-B 5;01/06/2004;896,56
IMA-B 5;02/06/2004;897,21
IMA-B 5;03/06/2004;898,17
IMA-B 5;04/06/2004;898,72
IMA-B 5;07/06/2004;899,51
IMA-B 5;08/06/2004;900,33
IMA-B 5;09/06/2004;901,12
IMA-B 5;11/06/2004;901,18
IMA-B 5;14/06/2004;901,70
IMA-B 5;15/06/2004;902,37
IMA-B 5;16/06/2004;902,97
IMA-B 5;17/06/2004;904,20
IMA-B 5;18/06/2004;904,92
IMA-B 5;21/06/2004;905,55
IMA-B 5;22/06/2004;906,32
IMA-B 5;23/06/2004;906,85
IMA-B 5;24/06/2004;907,94
IMA-B 5;25/06/2004;908,46
IMA-B 5;28/06/2004;909,80
IMA-B 5;29/06/2004;910,59
IMA-B 5;30/06/2004;911,86
IMA-B 5;01/07/2004;912,58
IMA-B 5;02/07/2004;913,63
IMA-B 5;05/07/2004;914,39
IMA-B 5;06/07/2004;915,36
IMA-B 5;07/07/2004;916,30
IMA-B 5;08/07/2004;917,11
IMA-B 5;09/07/2004;917,79
IMA-B 5;12/07/2004;918,34
IMA-B 5;13/07/2004;918,79
IMA-B 5;14/07/2004;919,25
IMA-B 5;15/07/2004;919,78
IMA-B 5;16/07/2004;920,69
IMA-B 5;19/07/2004;921,46
IMA-B 5;20/07/2004;921,81
IMA-B 5;21/07/2004;922,17
IMA-B 5;22/07/2004;922,78
IMA-B 5;23/07/2004;923,46
IMA-B 5;26/07/2004;924,50
IMA-B 5;27/07/2004;924,95
IMA-B 5;28/07/2004;925,46
IMA-B 5;29/07/2004;925,90
IMA-B 5;30/07/2004;926,46
IMA-B 5;02/08/2004;927,24
IMA-B 5;03/08/2004;927,70
IMA-B 5;04/08/2004;928,00
IMA-B 5;05/08/2004;928,50
IMA-B 5;06/08/2004;928,81
IMA-B 5;09/08/2004;929,18
IMA-B 5;10/08/2004;929,84
IMA-B 5;11/08/2004;929,57
IMA-B 5;12/08/2004;930,11
IMA-B 5;13/08/2004;930,49
IMA-B 5;16/08/2004;931,06
IMA-B 5;17/08/2004;931,47
IMA-B 5;18/08/2004;931,86
IMA-B 5;19/08/2004;932,21
IMA-B 5;20/08/2004;932,74
IMA-B 5;23/08/2004;933,44
IMA-B 5;24/08/2004;934,06
IMA-B 5;25/08/2004;934,50
IMA-B 5;26/08/2004;935,12
IMA-B 5;27/08/2004;935,69
IMA-B 5;30/08/2004;936,25
IMA-B 5;31/08/2004;936,84
IMA-B 5;01/09/2004;937,40
IMA-B 5;02/09/2004;937,93
IMA-B 5;03/09/2004;938,49
IMA-B 5;06/09/2004;939,02
IMA-B 5;08/09/2004;939,59
IMA-B 5;09/09/2004;940,17
IMA-B 5;10/09/2004;941,49
IMA-B 5;13/09/2004;942,12
IMA-B 5;14/09/2004;942,76
IMA-B 5;15/09/2004;943,38
IMA-B 5;16/09/2004;943,87
IMA-B 5;17/09/2004;944,38
IMA-B 5;20/09/2004;945,01
IMA-B 5;21/09/2004;945,60
IMA-B 5;22/09/2004;946,21
IMA-B 5;23/09/2004;946,58
IMA-B 5;24/09/2004;947,12
IMA-B 5;27/09/2004;947,67
IMA-B 5;28/09/2004;948,22
IMA-B 5;29/09/2004;948,76
IMA-B 5;30/09/2004;949,27
IMA-B 5;01/10/2004;949,86
IMA-B 5;04/10/2004;950,42
IMA-B 5;05/10/2004;950,94
IMA-B 5;06/10/2004;951,54
IMA-B 5;07/10/2004;952,08
IMA-B 5;08/10/2004;952,61
IMA-B 5;11/10/2004;951,61
IMA-B 5;13/10/2004;951,70
IMA-B 5;14/10/2004;952,20
IMA-B 5;15/10/2004;952,88
IMA-B 5;18/10/2004;953,32
IMA-B 5;19/10/2004;953,94
IMA-B 5;20/10/2004;954,62
IMA-B 5;21/10/2004;955,17
IMA-B 5;22/10/2004;955,72
IMA-B 5;25/10/2004;956,16
IMA-B 5;26/10/2004;956,69
IMA-B 5;27/10/2004;957,20
IMA-B 5;28/10/2004;957,73
IMA-B 5;29/10/2004;958,28
IMA-B 5;01/11/2004;958,81
IMA-B 5;03/11/2004;959,35
IMA-B 5;04/11/2004;959,87
IMA-B 5;05/11/2004;960,39
IMA-B 5;08/11/2004;960,89
IMA-B 5;09/11/2004;961,41
IMA-B 5;10/11/2004;961,93
IMA-B 5;11/11/2004;962,53
IMA-B 5;12/11/2004;962,86
IMA-B 5;16/11/2004;963,41
IMA-B 5;17/11/2004;964,10
IMA-B 5;18/11/2004;964,66
IMA-B 5;19/11/2004;965,34
IMA-B 5;22/11/2004;965,24
IMA-B 5;23/11/2004;965,74
IMA-B 5;24/11/2004;966,46
IMA-B 5;25/11/2004;967,22
IMA-B 5;26/11/2004;967,84
IMA-B 5;29/11/2004;968,49
IMA-B 5;30/11/2004;969,15
IMA-B 5;01/12/2004;969,08
IMA-B 5;02/12/2004;970,06
IMA-B 5;03/12/2004;970,76
IMA-B 5;06/12/2004;971,34
IMA-B 5;07/12/2004;972,15
IMA-B 5;08/12/2004;972,63
IMA-B 5;09/12/2004;973,42
IMA-B 5;10/12/2004;974,11
IMA-B 5;13/12/2004;974,76
IMA-B 5;14/12/2004;975,43
IMA-B 5;15/12/2004;976,10
IMA-B 5;16/12/2004;976,60
IMA-B 5;17/12/2004;977,11
IMA-B 5;20/12/2004;977,76
IMA-B 5;21/12/2004;978,29
IMA-B 5;22/12/2004;979,07
IMA-B 5;23/12/2004;979,75
IMA-B 5;24/12/2004;980,40
IMA-B 5;27/12/2004;980,91
IMA-B 5;28/12/2004;981,63
IMA-B 5;29/12/2004;982,06
IMA-B 5;30/12/2004;982,69
IMA-B 5;31/12/2004;983,34
IMA-B 5;03/01/2005;984,07
IMA-B 5;04/01/2005;984,42
IMA-B 5;05/01/2005;985,02
IMA-B 5;06/01/2005;985,22
IMA-B 5;07/01/2005;985,26
IMA-B 5;10/01/2005;985,68
IMA-B 5;11/01/2005;986,26
IMA-B 5;12/01/2005;986,76
IMA-B 5;13/01/2005;987,49
IMA-B 5;14/01/2005;989,17
IMA-B 5;17/01/2005;989,90
IMA-B 5;18/01/2005;990,58
IMA-B 5;19/01/2005;991,25
IMA-B 5;20/01/2005;991,84
IMA-B 5;21/01/2005;992,60
IMA-B 5;24/01/2005;993,25
IMA-B 5;25/01/2005;994,05
IMA-B 5;26/01/2005;994,72
IMA-B 5;27/01/2005;995,14
IMA-B 5;28/01/2005;995,79
IMA-B 5;31/01/2005;995,95
IMA-B 5;01/02/2005;996,71
IMA-B 5;02/02/2005;993,46
IMA-B 5;03/02/2005;994,52
IMA-B 5;04/02/2005;994,29
IMA-B 5;09/02/2005;994,96
IMA-B 5;10/02/2005;995,53
IMA-B 5;11/02/2005;992,64
IMA-B 5;14/02/2005;988,45
IMA-B 5;15/02/2005;989,21
IMA-B 5;16/02/2005;989,13
IMA-B 5;17/02/2005;989,60
IMA-B 5;18/02/2005;989,76
IMA-B 5;21/02/2005;989,15
IMA-B 5;22/02/2005;990,02
IMA-B 5;23/02/2005;989,53
IMA-B 5;24/02/2005;989,72
IMA-B 5;25/02/2005;989,65
IMA-B 5;28/02/2005;989,87
IMA-B 5;01/03/2005;990,19
IMA-B 5;02/03/2005;990,33
IMA-B 5;03/03/2005;990,92
IMA-B 5;04/03/2005;991,59
IMA-B 5;07/03/2005;992,22
IMA-B 5;08/03/2005;992,41
IMA-B 5;09/03/2005;992,56
IMA-B 5;10/03/2005;993,21
IMA-B 5;11/03/2005;993,07
IMA-B 5;14/03/2005;993,12
IMA-B 5;15/03/2005;993,61
IMA-B 5;16/03/2005;994,23
IMA-B 5;17/03/2005;994,87
IMA-B 5;18/03/2005;995,59
IMA-B 5;21/03/2005;995,74
IMA-B 5;22/03/2005;996,25
IMA-B 5;23/03/2005;996,92
IMA-B 5;24/03/2005;997,67
IMA-B 5;28/03/2005;998,13
IMA-B 5;29/03/2005;998,72
IMA-B 5;30/03/2005;999,69
IMA-B 5;31/03/2005;1000,00
IMA-B 5;01/04/2005;1000,68
IMA-B 5;04/04/2005;1001,15
IMA-B 5;05/04/2005;1001,49
IMA-B 5;06/04/2005;1002,29
IMA-B 5;07/04/2005;1002,85
IMA-B 5;08/04/2005;1003,33
IMA-B 5;11/04/2005;1004,02
IMA-B 5;12/04/2005;1004,61
IMA-B 5;13/04/2005;1005,26
IMA-B 5;14/04/2005;1005,98
IMA-B 5;15/04/2005;1006,42
IMA-B 5;18/04/2005;1007,14
IMA-B 5;19/04/2005;1007,79
IMA-B 5;20/04/2005;1008,43
IMA-B 5;22/04/2005;1009,27
IMA-B 5;25/04/2005;1009,95
IMA-B 5;26/04/2005;1010,49
IMA-B 5;27/04/2005;1011,15
IMA-B 5;28/04/2005;1012,54
IMA-B 5;29/04/2005;1013,32
IMA-B 5;02/05/2005;1014,23
IMA-B 5;03/05/2005;1014,91
IMA-B 5;04/05/2005;1015,62
IMA-B 5;05/05/2005;1016,33
IMA-B 5;06/05/2005;1017,19
IMA-B 5;09/05/2005;1017,97
IMA-B 5;10/05/2005;1018,73
IMA-B 5;11/05/2005;1019,93
IMA-B 5;12/05/2005;1020,12
IMA-B 5;13/05/2005;1020,70
IMA-B 5;16/05/2005;1021,21
IMA-B 5;17/05/2005;1021,92
IMA-B 5;18/05/2005;1022,32
IMA-B 5;19/05/2005;1022,94
IMA-B 5;20/05/2005;1023,57
IMA-B 5;23/05/2005;1023,93
IMA-B 5;24/05/2005;1024,46
IMA-B 5;25/05/2005;1025,13
IMA-B 5;27/05/2005;1025,68
IMA-B 5;30/05/2005;1026,15
IMA-B 5;31/05/2005;1026,80
IMA-B 5;01/06/2005;1026,66
IMA-B 5;02/06/2005;1027,24
IMA-B 5;03/06/2005;1028,01
IMA-B 5;06/06/2005;1023,79
IMA-B 5;07/06/2005;1024,34
IMA-B 5;08/06/2005;1024,89
IMA-B 5;09/06/2005;1025,37
IMA-B 5;10/06/2005;1025,40
IMA-B 5;13/06/2005;1025,34
IMA-B 5;14/06/2005;1025,71
IMA-B 5;15/06/2005;1028,24
IMA-B 5;16/06/2005;1028,60
IMA-B 5;17/06/2005;1029,09
IMA-B 5;20/06/2005;1027,98
IMA-B 5;21/06/2005;1028,57
IMA-B 5;22/06/2005;1028,78
IMA-B 5;23/06/2005;1028,88
IMA-B 5;24/06/2005;1028,42
IMA-B 5;27/06/2005;1028,72
IMA-B 5;28/06/2005;1029,17
IMA-B 5;29/06/2005;1029,61
IMA-B 5;30/06/2005;1029,68
IMA-B 5;01/07/2005;1029,79
IMA-B 5;04/07/2005;1026,99
IMA-B 5;05/07/2005;1027,87
IMA-B 5;06/07/2005;1026,59
IMA-B 5;07/07/2005;1026,74
IMA-B 5;08/07/2005;1026,49
IMA-B 5;11/07/2005;1026,92
IMA-B 5;12/07/2005;1026,98
IMA-B 5;13/07/2005;1027,28
IMA-B 5;14/07/2005;1027,64
IMA-B 5;15/07/2005;1027,99
IMA-B 5;18/07/2005;1028,63
IMA-B 5;19/07/2005;1029,24
IMA-B 5;20/07/2005;1030,01
IMA-B 5;21/07/2005;1030,66
IMA-B 5;22/07/2005;1031,31
IMA-B 5;25/07/2005;1031,39
IMA-B 5;26/07/2005;1031,90
IMA-B 5;27/07/2005;1032,48
IMA-B 5;28/07/2005;1033,02
IMA-B 5;29/07/2005;1033,63
IMA-B 5;01/08/2005;1034,19
IMA-B 5;02/08/2005;1034,71
IMA-B 5;03/08/2005;1035,32
IMA-B 5;04/08/2005;1035,87
IMA-B 5;05/08/2005;1036,33
IMA-B 5;08/08/2005;1036,93
IMA-B 5;09/08/2005;1037,38
IMA-B 5;10/08/2005;1037,95
IMA-B 5;11/08/2005;1038,52
IMA-B 5;12/08/2005;1039,10
IMA-B 5;15/08/2005;1039,68
IMA-B 5;16/08/2005;1040,28
IMA-B 5;17/08/2005;1040,90
IMA-B 5;18/08/2005;1041,27
IMA-B 5;19/08/2005;1041,80
IMA-B 5;22/08/2005;1042,42
IMA-B 5;23/08/2005;1042,94
IMA-B 5;24/08/2005;1043,23
IMA-B 5;25/08/2005;1043,65
IMA-B 5;26/08/2005;1043,62
IMA-B 5;29/08/2005;1044,25
IMA-B 5;30/08/2005;1044,75
